episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
33158,4229638,35439.2,ppo_cnn,1-3,44.8,672.0,63,2.0,743,703,2,False,pit,False,287,0,0,1,4
33159,4229815,35440.6,ppo_cnn,6-1,86.3333,1310.0,177,5.0,1379,1339,5,False,enemy,False,365,3,600,1,1
33160,4229915,35441.3,ppo_cnn,1-1,40.0667,605.0,100,2.0,673,633,2,False,enemy,False,380,1,200,1,1
33161,4230100,35442.8,ppo_cnn,2-2,78.2,1173.0,185,4.0,1260,1220,4,False,enemy,False,363,1,200,1,3
33162,4230150,35443.2,ppo_cnn,2-1,26.4,396.0,50,1.0,454,414,1,False,enemy,False,390,1,300,1,1
33163,4230304,35444.3,ppo_cnn,6-1,88.8667,1346.0,154,5.0,1412,1372,5,False,enemy,False,369,3,600,1,1
33164,4230385,35445.0,ppo_cnn,3-4,47.5333,716.0,81,2.0,783,743,2,False,pit,False,284,1,200,1,4
33165,4230499,35445.9,ppo_cnn,4-1,81.8667,1231.0,114,4.0,1304,1264,4,False,pit,False,376,1,200,1,1
33166,4230564,35446.4,ppo_cnn,3-4,24.4667,367.0,65,1.0,435,395,1,False,pit,False,287,0,0,1,4
33167,4230793,35448.2,ppo_cnn,7-1,73.9333,1109.0,229,4.0,1191,1151,4,False,pit,False,355,2,800,1,1
33168,4230976,35449.6,ppo_cnn,1-4,127.3333,1910.0,183,7.0,1997,1957,7,False,enemy,False,263,1,200,1,5
33169,4231601,35454.5,ppo_cnn,1-2,94.2667,1417.0,625,5.0,1557,1517,5,False,enemy,False,274,6,1400,1,3
33170,4231664,35455.0,ppo_cnn,3-1,35.1333,526.0,63,2.0,594,554,2,False,enemy,False,387,0,0,1,1
33171,4232280,35460.0,ppo_cnn,1-1,88.9333,1334.0,616,5.0,1510,1470,5,False,enemy,False,276,0,500,1,1
33172,4232341,35460.5,ppo_cnn,3-1,35.9333,539.0,61,2.0,607,567,2,False,enemy,False,388,0,0,1,1
33173,4232448,35461.3,ppo_cnn,7-1,36.9333,554.0,107,2.0,627,587,2,False,enemy,False,379,0,400,1,1
33174,4232722,35463.5,ppo_cnn,4-1,153.3333,2303.0,274,9.0,2407,2367,9,False,pit,False,345,1,200,1,1
33175,4232954,35465.3,ppo_cnn,4-1,118.0,1777.0,232,7.0,1844,1804,7,False,enemy,False,353,5,1000,1,1
33176,4233104,35466.6,ppo_cnn,5-4,89.5333,1342.0,150,5.0,1431,1391,5,False,pit,False,269,0,0,1,4
33177,4233150,35467.0,ppo_cnn,3-3,18.9333,283.0,46,1.0,348,308,1,False,enemy,False,290,0,0,1,3
33178,4233182,35467.2,ppo_cnn,8-1,18.1333,272.0,32,1.0,335,295,1,False,enemy,False,294,0,0,1,1
33179,4233205,35467.4,ppo_cnn,5-4,12.2667,184.0,23,0.0,246,206,0,False,enemy,False,296,0,0,1,4
33180,4233249,35467.8,ppo_cnn,8-1,28.5333,427.0,44,1.0,492,452,1,False,enemy,False,291,0,100,1,1
33181,4233291,35468.1,ppo_cnn,3-4,22.8,342.0,42,1.0,407,367,1,False,enemy,False,292,0,0,1,4
33182,4233445,35469.3,ppo_cnn,6-1,104.0,1573.0,154,6.0,1633,1593,6,False,enemy,False,369,4,800,1,1
33183,4233494,35469.7,ppo_cnn,1-4,24.8667,373.0,49,1.0,441,401,1,False,enemy,False,290,0,0,1,5
33184,4233825,35472.3,ppo_cnn,3-1,85.2,1279.0,331,5.0,1394,1354,5,False,pit,False,334,0,600,1,1
33185,4233966,35473.4,ppo_cnn,6-1,89.2,1348.0,141,5.0,1410,1370,5,False,enemy,False,372,3,600,1,1
33186,4234151,35474.8,ppo_cnn,1-4,129.9333,1948.0,185,7.0,2044,2004,7,False,enemy,False,262,0,0,1,5
33187,4234253,35475.7,ppo_cnn,5-1,49.0667,735.0,102,3.0,812,772,3,False,pit,False,279,0,100,1,1
33188,4234486,35477.5,ppo_cnn,4-1,116.7333,1761.0,233,7.0,1842,1802,7,False,enemy,False,353,3,600,1,1
33189,4234534,35477.9,ppo_cnn,8-1,28.8,432.0,48,1.0,496,456,1,False,enemy,False,291,0,300,1,1
33190,4234592,35478.3,ppo_cnn,7-3,32.9333,494.0,58,2.0,561,521,2,False,enemy,False,289,0,0,1,4
33191,4234654,35478.8,ppo_cnn,3-3,22.3333,335.0,62,1.0,404,364,1,False,pit,False,288,0,0,1,3
33192,4234725,35479.5,ppo_cnn,6-4,32.8,492.0,71,2.0,564,524,2,False,enemy,False,285,0,0,1,4
33193,4234807,35480.2,ppo_cnn,6-4,57.3333,859.0,82,3.0,934,894,3,False,enemy,False,283,0,0,1,4
33194,4235059,35482.2,ppo_cnn,4-1,142.2,2139.0,252,8.0,2227,2187,8,False,enemy,False,349,3,600,1,1
33195,4235270,35487.3,ppo_cnn,4-1,124.9333,1877.0,211,7.0,1970,1930,7,False,enemy,False,357,1,200,1,1
33196,4235362,35488.0,ppo_cnn,5-1,48.8667,732.0,92,2.0,803,763,2,False,pit,False,281,0,300,1,1
33197,4235524,35489.3,ppo_cnn,2-1,43.5333,652.0,162,2.0,722,682,2,False,enemy,False,367,0,1800,1,1
33198,4235695,35490.6,ppo_cnn,2-3,128.1333,1962.0,171,7.0,1977,1937,7,False,pit,False,266,11,2200,1,4
33199,4235748,35491.1,ppo_cnn,2-1,25.1333,376.0,53,1.0,443,403,1,False,enemy,False,389,0,0,1,1
33200,4235838,35491.8,ppo_cnn,3-3,42.6667,639.0,90,2.0,713,673,2,False,pit,False,281,0,0,1,3
33201,4235879,35492.1,ppo_cnn,3-3,25.8,386.0,41,1.0,453,413,1,False,pit,False,291,0,0,1,3
33202,4235949,35492.7,ppo_cnn,1-4,25.4,380.0,70,1.0,450,410,1,False,pit,False,285,0,0,1,5
33203,4236141,35494.2,ppo_cnn,2-3,131.8,2022.0,192,7.0,2025,1985,7,False,pit,False,262,13,2600,1,4
33204,4236377,35496.1,ppo_cnn,4-1,116.6667,1755.0,236,7.0,1844,1804,7,False,enemy,False,352,2,400,1,1
33205,4236456,35496.7,ppo_cnn,1-2,40.6667,614.0,79,2.0,677,648,2,False,enemy,False,385,1,400,1,3
33206,4236481,35496.9,ppo_cnn,5-1,15.4667,231.0,25,0.0,295,255,0,False,enemy,False,294,0,0,1,1
33207,4236661,35498.3,ppo_cnn,4-1,117.2667,1765.0,180,7.0,1842,1802,7,False,enemy,False,364,2,400,1,1
33208,4236775,35499.2,ppo_cnn,7-3,76.4667,1147.0,114,4.0,1220,1180,4,False,enemy,False,277,0,700,1,4
33209,4236809,35499.5,ppo_cnn,1-1,15.5333,232.0,34,1.0,298,258,1,False,enemy,False,392,0,0,1,1
33210,4236878,35500.0,ppo_cnn,5-1,42.3333,634.0,69,2.0,702,662,2,False,enemy,False,286,0,300,1,1
33211,4237003,35501.1,ppo_cnn,6-2,31.8667,478.0,125,2.0,559,519,2,False,enemy,False,375,0,0,1,2
33212,4237051,35501.5,ppo_cnn,6-4,25.7333,385.0,48,1.0,450,410,1,False,pit,False,290,0,0,1,4
33213,4237083,35501.7,ppo_cnn,2-1,18.8667,282.0,32,1.0,347,307,1,False,enemy,False,393,0,0,1,1
33214,4237118,35502.0,ppo_cnn,7-1,21.1333,317.0,35,1.0,380,340,1,False,enemy,False,393,0,0,1,1
33215,4237279,35503.3,ppo_cnn,2-3,120.3333,1837.0,161,7.0,1864,1824,7,False,enemy,False,267,9,1800,1,4
33216,4238781,35514.7,ppo_cnn,5-1,21.6,324.0,1502,2.0,665,625,2,False,timeout,False,0,0,1400,1,1
33217,4238896,35515.6,ppo_cnn,7-3,78.8,1211.0,115,4.0,1236,1196,4,False,enemy,False,277,8,1600,1,4
33218,4239103,35517.2,ppo_cnn,2-2,88.8667,1338.0,207,5.0,1416,1376,5,False,enemy,False,358,3,600,1,3
33219,4239440,35519.9,ppo_cnn,6-4,134.2667,2013.0,337,8.0,2139,2099,8,False,enemy,False,232,0,0,1,4
33220,4239657,35521.7,ppo_cnn,6-4,126.7333,1900.0,217,7.0,2001,1961,7,False,enemy,False,256,0,0,1,4
33221,4239809,35522.8,ppo_cnn,6-1,86.8667,1314.0,152,5.0,1378,1338,5,False,enemy,False,370,3,600,1,1
33222,4239852,35523.2,ppo_cnn,3-3,25.2,378.0,43,1.0,445,405,1,False,pit,False,291,0,0,1,3
33223,4239929,35523.8,ppo_cnn,7-1,38.8,582.0,77,2.0,655,615,2,False,enemy,False,384,0,0,1,1
33224,4240032,35524.6,ppo_cnn,7-1,50.6667,764.0,103,3.0,835,795,3,False,enemy,False,380,1,200,1,1
33225,4240088,35525.1,ppo_cnn,2-1,24.6,368.0,56,1.0,437,397,1,False,enemy,False,388,0,0,1,1
33226,4240265,35526.4,ppo_cnn,2-3,128.3333,1969.0,177,7.0,1979,1939,7,False,pit,False,264,12,2400,1,4
33227,4240313,35526.8,ppo_cnn,3-3,26.0667,390.0,48,1.0,458,418,1,False,pit,False,290,0,0,1,3
33228,4240403,35527.6,ppo_cnn,3-1,50.0,751.0,90,3.0,820,780,3,False,enemy,False,381,0,800,1,1
33229,4240537,35528.7,ppo_cnn,1-2,76.4,1160.0,134,4.0,1197,1157,4,False,enemy,False,372,1,4300,1,3
33230,4240648,35529.5,ppo_cnn,1-2,39.7333,600.0,111,2.0,669,629,2,False,enemy,False,378,1,400,1,3
33231,4240725,35530.1,ppo_cnn,7-1,38.5333,578.0,77,2.0,649,609,2,False,enemy,False,385,0,0,1,1
33232,4240789,35530.6,ppo_cnn,1-3,44.8,676.0,64,2.0,740,700,2,False,pit,False,287,1,200,1,4
33233,4240926,35531.7,ppo_cnn,7-3,94.4,1429.0,137,5.0,1473,1433,5,False,enemy,False,272,5,1500,1,4
33234,4240955,35531.9,ppo_cnn,6-4,11.1333,167.0,29,0.0,227,187,0,False,pit,False,295,0,0,1,4
33235,4241019,35532.5,ppo_cnn,6-4,31.7333,475.0,64,1.0,545,505,1,False,pit,False,287,0,0,1,4
33236,4241389,35535.4,ppo_cnn,2-2,128.0,1920.0,370,7.0,2051,2011,7,False,enemy,False,326,0,0,1,3
33237,4241656,35537.5,ppo_cnn,6-4,115.6,1733.0,267,7.0,1842,1802,7,False,enemy,False,246,0,0,1,4
33238,4241986,35540.1,ppo_cnn,2-2,129.4667,1942.0,330,7.0,2051,2011,7,False,enemy,False,334,2,400,1,3
33239,4242167,35541.6,ppo_cnn,3-1,78.0,1169.0,181,4.0,1256,1216,4,False,enemy,False,363,0,600,1,1
33240,4242356,35543.1,ppo_cnn,2-2,76.2667,1144.0,189,4.0,1236,1196,4,False,enemy,False,363,0,0,1,3
33241,4242474,35544.0,ppo_cnn,7-3,75.9333,1138.0,118,4.0,1218,1178,4,False,enemy,False,276,0,100,1,4
33242,4242602,35545.1,ppo_cnn,5-4,88.4667,1327.0,128,5.0,1409,1369,5,False,pit,False,274,0,0,1,4
33243,4242648,35545.5,ppo_cnn,8-1,28.3333,424.0,46,1.0,491,451,1,False,enemy,False,290,0,100,1,1
33244,4242688,35545.8,ppo_cnn,6-4,17.5333,263.0,40,1.0,328,288,1,False,enemy,False,292,0,0,1,4
33245,4242811,35546.8,ppo_cnn,5-1,62.6,940.0,123,3.0,1010,970,3,False,enemy,False,276,0,1100,1,1
33246,4242963,35548.0,ppo_cnn,8-3,69.2667,1039.0,152,4.0,1125,1085,4,False,pit,False,269,0,0,1,3
33247,4243065,35548.8,ppo_cnn,8-3,49.8667,747.0,102,3.0,819,779,3,False,enemy,False,279,0,400,1,3
33248,4243129,35549.3,ppo_cnn,1-3,44.7333,671.0,64,2.0,741,701,2,False,pit,False,288,0,0,1,4
33249,4243215,35549.9,ppo_cnn,1-2,56.6,853.0,86,3.0,904,864,3,False,enemy,False,383,1,1900,1,3
33250,4243380,35551.3,ppo_cnn,6-4,98.7333,1480.0,165,5.0,1570,1530,5,False,enemy,False,267,0,0,1,4
33251,4243521,35555.8,ppo_cnn,5-4,92.2667,1383.0,141,5.0,1470,1430,5,False,pit,False,271,0,0,1,4
33252,4243574,35556.2,ppo_cnn,3-3,34.6,529.0,53,2.0,583,543,2,False,pit,False,289,2,400,1,3
33253,4243645,35556.8,ppo_cnn,3-1,35.0667,525.0,71,2.0,595,555,2,False,enemy,False,385,0,0,1,1
33254,4244048,35559.9,ppo_cnn,1-2,72.2667,1090.0,403,4.0,1187,1147,4,False,enemy,False,320,5,1600,1,3
33255,4244172,35560.9,ppo_cnn,7-1,46.6667,700.0,124,2.0,780,740,2,False,enemy,False,375,0,0,1,1
33256,4244235,35561.4,ppo_cnn,1-3,45.3333,683.0,63,2.0,746,706,2,False,pit,False,288,1,200,1,4
33257,4244382,35562.6,ppo_cnn,6-4,87.4667,1311.0,147,5.0,1396,1356,5,False,enemy,False,270,0,0,1,4
33258,4244527,35563.7,ppo_cnn,1-2,59.5333,896.0,145,3.0,965,925,3,False,enemy,False,370,2,700,1,3
33259,4244553,35564.0,ppo_cnn,5-1,15.4,231.0,26,0.0,294,254,0,False,enemy,False,295,0,0,1,1
33260,4244657,35564.8,ppo_cnn,8-3,51.3333,770.0,104,3.0,847,807,3,False,enemy,False,279,0,0,1,3
33261,4244809,35566.0,ppo_cnn,6-1,86.4,1306.0,152,5.0,1378,1338,5,False,enemy,False,369,2,400,1,1
33262,4245002,35567.5,ppo_cnn,2-1,30.6,458.0,193,1.0,531,491,1,False,enemy,False,361,0,2100,1,1
33263,4245145,35568.6,ppo_cnn,6-1,70.4,1055.0,143,4.0,1139,1099,4,False,enemy,False,371,0,0,1,1
33264,4245241,35569.4,ppo_cnn,6-2,38.0667,571.0,96,2.0,648,608,2,False,enemy,False,381,0,0,1,2
33265,4245294,35569.8,ppo_cnn,6-4,30.8667,463.0,53,1.0,531,491,1,False,enemy,False,290,0,0,1,4
33266,4245353,35570.3,ppo_cnn,6-4,32.8667,493.0,59,2.0,561,521,2,False,pit,False,289,0,0,1,4
33267,4245398,35570.7,ppo_cnn,3-3,26.2667,393.0,45,1.0,461,421,1,False,pit,False,290,0,0,1,3
33268,4245556,35571.9,ppo_cnn,7-1,57.3333,859.0,158,3.0,940,900,3,False,enemy,False,368,0,600,1,1
33269,4245581,35572.1,ppo_cnn,5-1,15.4,231.0,25,0.0,294,254,0,False,enemy,False,295,0,0,1,1
33270,4245759,35573.5,ppo_cnn,7-1,74.8,1121.0,178,4.0,1206,1166,4,False,pit,False,364,1,400,1,1
33271,4245885,35574.5,ppo_cnn,1-2,55.2,831.0,126,3.0,905,865,3,False,enemy,False,375,1,400,1,3
33272,4246069,35575.9,ppo_cnn,1-4,124.4667,1871.0,184,7.0,1951,1911,7,False,enemy,False,264,2,400,1,5
33273,4246187,35576.9,ppo_cnn,7-3,77.0667,1170.0,118,4.0,1227,1187,4,False,enemy,False,276,3,1000,1,4
33274,4246336,35578.1,ppo_cnn,7-3,94.4,1432.0,149,5.0,1483,1443,5,False,enemy,False,271,5,1100,1,4
33275,4246529,35579.6,ppo_cnn,4-1,117.3333,1759.0,193,7.0,1854,1814,7,False,enemy,False,361,0,0,1,1
33276,4246594,35580.1,ppo_cnn,1-3,45.0667,675.0,65,2.0,747,707,2,False,pit,False,286,0,0,1,4
33277,4246741,35581.3,ppo_cnn,3-4,97.1333,1456.0,147,5.0,1543,1503,5,False,enemy,False,270,0,0,1,4
33278,4246781,35581.6,ppo_cnn,5-4,20.7333,311.0,40,1.0,375,335,1,False,pit,False,292,0,0,1,4
33279,4246954,35583.0,ppo_cnn,2-2,74.4667,1123.0,173,4.0,1192,1152,4,False,enemy,False,366,3,600,1,3
33280,4247094,35584.1,ppo_cnn,5-4,91.8,1376.0,140,5.0,1461,1421,5,False,pit,False,271,0,0,1,4
33281,4247221,35585.1,ppo_cnn,8-3,61.2667,919.0,127,3.0,1001,961,3,False,enemy,False,275,0,0,1,3
33282,4247264,35585.4,ppo_cnn,3-3,25.5333,383.0,43,1.0,449,409,1,False,pit,False,292,0,0,1,3
33283,4247289,35585.6,ppo_cnn,5-1,15.2667,229.0,25,0.0,292,252,0,False,enemy,False,295,0,0,1,1
33284,4247503,35587.3,ppo_cnn,2-2,75.8,1136.0,214,4.0,1235,1196,4,False,enemy,False,357,0,0,1,3
33285,4247722,35589.0,ppo_cnn,1-4,125.0,1875.0,219,7.0,1976,1936,7,False,enemy,False,256,0,0,1,5
33286,4247861,35590.1,ppo_cnn,2-2,58.8,882.0,139,3.0,966,926,3,False,enemy,False,372,0,0,1,3
33287,4248016,35591.3,ppo_cnn,1-1,54.2667,814.0,155,3.0,899,859,3,False,enemy,False,369,0,100,1,1
33288,4248041,35591.5,ppo_cnn,3-4,14.2,212.0,25,0.0,275,235,0,False,enemy,False,294,0,0,1,4
33289,4248105,35592.0,ppo_cnn,1-3,44.8,672.0,64,2.0,743,703,2,False,pit,False,287,0,0,1,4
33290,4248170,35592.5,ppo_cnn,1-3,44.4667,670.0,65,2.0,735,695,2,False,pit,False,286,1,200,1,4
33291,4248264,35593.3,ppo_cnn,5-1,48.7333,731.0,94,2.0,802,762,2,False,pit,False,281,0,300,1,1
33292,4248460,35594.8,ppo_cnn,1-4,139.8,2097.0,196,8.0,2194,2154,8,False,enemy,False,261,0,0,1,5
33293,4248503,35595.1,ppo_cnn,3-3,19.3333,290.0,43,1.0,354,314,1,False,enemy,False,292,0,0,1,3
33294,4248692,35596.6,ppo_cnn,2-2,53.0667,802.0,189,3.0,881,843,3,False,enemy,False,363,2,400,1,3
33295,4248915,35598.3,ppo_cnn,1-4,138.4667,2077.0,223,8.0,2176,2136,8,False,enemy,False,256,0,0,1,5
33296,4249043,35599.4,ppo_cnn,1-2,57.2667,864.0,128,3.0,931,891,3,False,enemy,False,374,1,900,1,3
33297,4249291,35601.3,ppo_cnn,4-1,116.8667,1752.0,248,7.0,1843,1803,7,False,enemy,False,350,2,400,1,1
33298,4249683,35604.4,ppo_cnn,1-2,72.8667,1096.0,392,4.0,1193,1153,4,False,enemy,False,321,5,1500,1,3
33299,4249944,35606.4,ppo_cnn,2-2,92.5333,1388.0,261,5.0,1475,1435,5,False,enemy,False,348,3,600,1,3
33300,4249976,35606.7,ppo_cnn,1-1,16.5333,251.0,32,1.0,308,268,1,False,enemy,False,393,1,200,1,1
33301,4250133,35607.9,ppo_cnn,6-1,86.5333,1306.0,157,5.0,1378,1338,5,False,enemy,False,369,2,400,1,1
33302,4250198,35608.4,ppo_cnn,1-3,44.8667,672.0,65,2.0,744,704,2,False,pit,False,286,0,0,1,4
33303,4250388,35610.0,ppo_cnn,2-2,76.4667,1152.0,190,4.0,1233,1193,4,False,enemy,False,362,2,400,1,3
33304,4250481,35610.9,ppo_cnn,3-1,30.1333,451.0,93,1.0,527,487,1,False,enemy,False,381,0,0,1,1
33305,4251435,35618.6,ppo_cnn,8-1,121.1333,1819.0,954,7.0,2043,2003,7,False,enemy,False,108,2,1600,1,1
33306,4251541,35619.4,ppo_cnn,3-3,58.8,901.0,106,3.0,950,910,3,False,pit,False,278,4,800,1,3
33307,4251802,35625.1,ppo_cnn,4-1,153.2667,2303.0,261,9.0,2403,2363,9,False,pit,False,348,1,200,1,1
33308,4251887,35625.8,ppo_cnn,6-1,57.8667,871.0,85,3.0,937,897,3,False,pit,False,383,1,200,1,1
33309,4252025,35626.9,ppo_cnn,5-4,93.8,1407.0,138,5.0,1492,1452,5,False,enemy,False,273,0,0,1,4
33310,4252196,35628.2,ppo_cnn,2-3,116.9333,1781.0,171,6.0,1810,1770,6,False,pit,False,266,9,1800,1,4
33311,4252226,35628.5,ppo_cnn,6-4,11.1333,165.0,30,0.0,227,187,0,False,pit,False,293,0,0,1,4
33312,4252271,35628.9,ppo_cnn,3-4,22.6667,340.0,45,1.0,406,366,1,False,enemy,False,291,0,0,1,4
33313,4252578,35631.2,ppo_cnn,1-4,130.3333,1959.0,307,7.0,2070,2030,7,False,enemy,False,238,1,200,1,5
33314,4252767,35632.7,ppo_cnn,4-1,117.0667,1756.0,189,7.0,1842,1802,7,False,enemy,False,362,1,200,1,1
33315,4252799,35633.0,ppo_cnn,1-1,16.6667,254.0,32,1.0,311,271,1,False,enemy,False,394,1,200,1,1
33316,4253000,35634.6,ppo_cnn,8-3,68.4667,1027.0,201,4.0,1122,1082,4,False,pit,False,260,0,0,1,3
33317,4253162,35635.9,ppo_cnn,3-4,105.9333,1593.0,162,6.0,1675,1635,6,False,pit,False,268,1,200,1,4
33318,4253307,35637.0,ppo_cnn,8-3,63.6,953.0,145,3.0,1040,1000,3,False,enemy,False,270,0,0,1,3
33319,4253370,35637.6,ppo_cnn,6-4,32.7333,490.0,63,2.0,559,519,2,False,pit,False,287,0,0,1,4
33320,4253423,35638.0,ppo_cnn,3-1,29.6667,445.0,53,1.0,510,470,1,False,enemy,False,390,0,0,1,1
33321,4253486,35638.5,ppo_cnn,1-3,45.2,681.0,63,2.0,744,704,2,False,pit,False,288,1,200,1,4
33322,4253742,35640.5,ppo_cnn,1-4,137.6667,2065.0,256,8.0,2171,2131,8,False,enemy,False,249,0,0,1,5
33323,4254041,35642.8,ppo_cnn,2-2,74.6667,1120.0,299,4.0,1234,1194,4,False,enemy,False,341,0,0,1,3
33324,4254254,35644.4,ppo_cnn,2-2,76.8667,1158.0,213,4.0,1234,1194,4,False,enemy,False,358,3,600,1,3
33325,4254487,35646.3,ppo_cnn,4-1,120.4667,1810.0,233,7.0,1906,1866,7,False,enemy,False,353,1,200,1,1
33326,4254640,35647.5,ppo_cnn,6-1,86.6667,1306.0,153,5.0,1379,1339,5,False,enemy,False,368,2,400,1,1
33327,4254711,35648.0,ppo_cnn,3-1,35.0667,525.0,71,2.0,595,555,2,False,enemy,False,385,0,0,1,1
33328,4255489,35654.0,ppo_cnn,8-1,98.1333,1472.0,778,6.0,1664,1624,6,False,enemy,False,144,1,1700,1,1
33329,4255551,35654.5,ppo_cnn,5-1,42.7333,641.0,62,2.0,708,668,2,False,enemy,False,288,0,300,1,1
33330,4255817,35656.6,ppo_cnn,6-1,85.2667,1293.0,266,5.0,1380,1340,5,False,enemy,False,347,3,600,1,1
33331,4255856,35656.9,ppo_cnn,5-1,25.8667,388.0,39,1.0,448,408,1,False,enemy,False,293,0,300,1,1
33332,4256049,35658.4,ppo_cnn,1-1,105.1333,1578.0,193,6.0,1665,1625,6,False,enemy,False,362,1,300,1,1
33333,4256252,35660.0,ppo_cnn,1-4,139.4667,2091.0,203,8.0,2189,2149,8,False,enemy,False,259,0,0,1,5
33334,4256725,35663.8,ppo_cnn,6-2,49.4667,742.0,473,3.0,884,844,3,False,enemy,False,306,0,700,1,2
33335,4256863,35664.9,ppo_cnn,8-3,50.9333,763.0,138,3.0,848,808,3,False,enemy,False,272,0,0,1,3
33336,4256932,35665.4,ppo_cnn,2-1,31.6667,475.0,69,1.0,531,491,1,False,enemy,False,386,0,1300,1,1
33337,4257286,35668.2,ppo_cnn,2-2,99.2,1488.0,354,6.0,1602,1562,6,False,enemy,False,329,2,400,1,3
33338,4257535,35670.2,ppo_cnn,1-4,123.8667,1858.0,249,7.0,1965,1925,7,False,enemy,False,250,0,0,1,5
33339,4257729,35671.7,ppo_cnn,1-4,129.6667,1944.0,194,7.0,2042,2002,7,False,enemy,False,260,0,0,1,5
33340,4257769,35672.0,ppo_cnn,1-3,21.0,314.0,40,1.0,377,337,1,False,pit,False,292,0,0,1,4
33341,4257906,35673.1,ppo_cnn,5-1,48.2,723.0,137,2.0,802,762,2,False,pit,False,273,0,300,1,1
33342,4257991,35673.8,ppo_cnn,7-1,37.8,566.0,85,2.0,635,595,2,False,enemy,False,382,0,600,1,1
33343,4258160,35675.1,ppo_cnn,2-3,118.0,1791.0,169,6.0,1826,1786,6,False,enemy,False,266,8,1600,1,4
33344,4258271,35676.0,ppo_cnn,1-1,43.0,644.0,111,2.0,722,682,2,False,enemy,False,377,0,0,1,1
33345,4258310,35676.3,ppo_cnn,3-4,23.8,356.0,39,1.0,421,381,1,False,enemy,False,292,0,0,1,4
33346,4258509,35677.9,ppo_cnn,4-1,117.1333,1757.0,199,7.0,1855,1815,7,False,enemy,False,360,0,0,1,1
33347,4258745,35679.7,ppo_cnn,1-1,68.5333,1027.0,236,4.0,1129,1089,4,False,pit,False,352,0,200,1,1
33348,4258774,35679.9,ppo_cnn,1-1,16.4,246.0,29,1.0,310,270,1,False,enemy,False,394,0,0,1,1
33349,4259064,35682.2,ppo_cnn,1-4,139.3333,2089.0,290,8.0,2206,2166,8,False,enemy,False,241,0,0,1,5
33350,4259100,35682.4,ppo_cnn,1-3,23.4,351.0,36,1.0,416,376,1,False,pit,False,293,0,0,1,4
33351,4259166,35683.0,ppo_cnn,1-3,46.8667,703.0,66,2.0,775,735,2,False,pit,False,286,0,0,1,4
33352,4259221,35683.4,ppo_cnn,3-3,23.0667,346.0,55,1.0,414,374,1,False,pit,False,289,0,0,1,3
33353,4259384,35684.7,ppo_cnn,6-1,85.2,1285.0,163,5.0,1352,1312,5,False,enemy,False,367,3,600,1,1
33354,4259488,35685.5,ppo_cnn,8-3,50.6,759.0,104,3.0,834,794,3,False,enemy,False,280,0,0,1,3
33355,4259690,35687.1,ppo_cnn,8-1,55.7333,835.0,202,3.0,934,894,3,False,enemy,False,259,0,0,1,1
33356,4259738,35687.5,ppo_cnn,1-4,10.8,162.0,48,0.0,228,190,0,False,pit,False,290,0,0,1,5
33357,4259975,35692.8,ppo_cnn,1-4,141.5333,2123.0,237,8.0,2226,2186,8,False,enemy,False,253,0,0,1,5
33358,4260020,35693.1,ppo_cnn,3-3,25.3333,380.0,45,1.0,447,407,1,False,pit,False,291,0,0,1,3
33359,4260388,35696.0,ppo_cnn,6-1,149.7333,2253.0,368,9.0,2354,2314,9,False,enemy,False,326,4,800,1,1
33360,4260561,35697.4,ppo_cnn,1-1,89.6667,1344.0,173,5.0,1429,1389,5,False,pit,False,365,1,300,1,1
33361,4260766,35699.0,ppo_cnn,4-1,117.5333,1777.0,205,7.0,1844,1804,7,False,enemy,False,360,4,800,1,1
33362,4260858,35699.7,ppo_cnn,5-1,48.8,731.0,92,2.0,802,762,2,False,pit,False,281,0,300,1,1
33363,4260930,35700.3,ppo_cnn,1-2,26.8667,407.0,72,1.0,469,429,1,False,enemy,False,386,1,300,1,3
33364,4261182,35702.2,ppo_cnn,1-4,140.9333,2114.0,252,8.0,2221,2181,8,False,enemy,False,250,0,0,1,5
33365,4261339,35703.5,ppo_cnn,6-4,83.0,1245.0,157,5.0,1331,1291,5,False,enemy,False,269,0,0,1,4
33366,4261366,35703.7,ppo_cnn,6-4,11.0,165.0,27,0.0,226,186,0,False,pit,False,294,0,0,1,4
33367,4261413,35704.1,ppo_cnn,3-3,23.2,347.0,47,1.0,413,373,1,False,pit,False,290,0,0,1,3
33368,4261460,35704.5,ppo_cnn,8-1,28.4667,427.0,47,1.0,493,453,1,False,enemy,False,291,0,0,1,1
33369,4261628,35705.9,ppo_cnn,5-4,93.2,1397.0,168,5.0,1490,1450,5,False,enemy,False,265,0,0,1,4
33370,4261659,35706.1,ppo_cnn,6-4,11.0,164.0,31,0.0,226,186,0,False,pit,False,293,0,0,1,4
33371,4261793,35707.2,ppo_cnn,8-3,57.8667,868.0,134,3.0,950,910,3,False,enemy,False,273,0,0,1,3
33372,4261943,35708.4,ppo_cnn,6-1,86.4667,1308.0,150,5.0,1379,1339,5,False,enemy,False,370,2,400,1,1
33373,4262306,35711.3,ppo_cnn,6-2,52.8,792.0,363,3.0,883,843,3,False,enemy,False,332,0,3200,1,2
33374,4262352,35711.7,ppo_cnn,7-1,19.8,296.0,46,1.0,361,321,1,False,enemy,False,390,0,0,1,1
33375,4262408,35712.1,ppo_cnn,2-1,24.9333,373.0,56,1.0,440,400,1,False,enemy,False,388,0,100,1,1
